,OPERATION_ID,ACTIVITY_ID,SECTION_ID,NON_COMPLIANCE_ID,STANDARD_NUMBER_DESCRIPTION,STANDARD_RISK_LEVEL,CORRECTED_AT_INSPECTION,CORRECTED_DATE,DATE_CORRECTION_VERIFIED,NARRATIVE,TECHNICAL_ASSISTANCE_GIVEN,OPERATION_TYPE,OPERATION_NUMBER,OPERATION_NAME,PROGRAMS_PROVIDED,LOCATION_ADDRESS,MAILING_ADDRESS,PHONE_NUMBER,COUNTY,WEBSITE_ADDRESS,ADMINISTRATOR_DIRECTOR_NAME,TYPE_OF_ISSUANCE,ISSUANCE_DATE,CONDITIONS_ON_PERMIT,ACCEPTS_CHILD_CARE_SUBSIDIES,HOURS_OF_OPERATION,DAYS_OF_OPERATION,OTHER_SCHEDULE_INFORMATION,TOTAL_CAPACITY,OPEN_FOSTER_HOMES,OPEN_BRANCH_OFFICES,LICENSED_TO_SERVE_AGES,CORRECTIVE_ACTION,ADVERSE_ACTION,TEMPORARILY_CLOSED,PROGRAMMATIC_SERVICES,TREATMENT_SERVICES,DEFICIENCY_HIGH,DEFICIENCY_MEDIUM_HIGH,DEFICIENCY_MEDIUM,DEFICIENCY_MEDIUM_LOW,DEFICIENCY_LOW,TOTAL_INSPECTIONS,TOTAL_ASSESSMENTS,TOTAL_REPORTS,TOTAL_SELF_REPORTS,Location_address_geo,email_address,ACTIVITY_DATE,ACTIVITY_TYPE,SELF_REPORT,VIOLATION_FOUND,potential_injury
2939,160786,428339525,1880923590,1269942252,747.5005(2) - Sheltering drill for Severe Weather- 4 times in a calendar year,Medium High,N,09/20/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed a severe weather drill has not been practiced since March 2016.  A sever weather drill needs to be practiced every 4 months with the children in care.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2940,160786,428339525,1880923587,1269909824,747.915 - Access to Personnel Records,Medium,N,09/27/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed the director and assistant caregivers records were no available to review during the inspection.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2941,160786,428339525,1880923587,1270007346,747.605(7) - Required Admission Information - Release Information,High,N,09/27/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed 2 out of 4 children records that does ot have documentation of a telephone number of the person(s) the children may be released to while in care.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2942,160786,428339525,1880923591,1270039839,747.3501 - Safety - Areas Free From Hazards,Medium High,N,09/27/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed the toilet seat lid the children in care use has a large crack on the lid. This is accessible to the children in care and poses a possible hazard.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2943,160786,428339525,1880923589,1269909826,747.1314 - Transportation Safety Training,Medium High,N,09/27/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed the director who transports children in care does not have the required two hours of annual transportation training.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2944,160786,428339525,1880923588,1269909823,747.3213(1) - Children Handwashing Before Eating,Medium High,N,09/13/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed thr children go to morning snack with 4 chidlren that the caregiver did not have them wash their hands before eating.,YES,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2945,160786,428339525,1880923589,1270072700,747.1303(2) - Training Requirements for Primary Caregiver - Annual Training,Medium High,N,10/04/2016 12:00:00 AM,10/11/2016 12:00:00 AM,| observed the director only has 20 hours at annual training. Directors are required to have 30 hours of child care training every year.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2946,160786,428339525,1880923587,1269942254,747.603(a)(3) - Children's Records - Health Statement,Medium,N,10/04/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed 1 out of 4 children records with a missing health statement.   A health statement can be verified through the parents the first year of enrollment that the child is in good health with a signature that the child has been to the doctor and can participate in the homes activities.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2947,160786,428339525,1880923590,1269974869,747.5005(1) - Fire Drill Monthly - Exit in 3 Minutes,Medium High,N,09/20/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed a fire drill has not been practiced since April 2016. A fire drill is to be practiced every month with the children in care.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2948,160786,428339525,1880923588,1269909825,747.3211(1) - Caregiver Handwashing Before Eating or Handling Food,Medium High,N,09/13/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed the assistant caregiver prepare cereal for the children in care without hand washing with soap and water.,YES,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2949,160786,428339525,1880923588,1269942253,"747.3203(9) - Floors, Ceilings and Walls in Good Repair and Clean",Medium High,N,10/04/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed the floor in the front room of the home that has carpet coming up. Because the carpet is coming up there is exposed wood pieces and metal that poses a possible hazard to the children in care. The children are allowed to walk around in the home without any shoes on.   If a child should step on pieces of metal or wood they can possibly injure themselves.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,True
2950,160786,428339525,1880923589,1269942251,747.1309(d) - Primary Caregiver Annual Training - Special topics for children under 24 months,Medium High,N,10/04/2016 12:00:00 AM,10/11/2016 12:00:00 AM,"I observed the assistant caregiver does not have proof of annual training for SIDS, shaken baby or understanding early childhood brain development for children under 24 months in care.",NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2951,160786,428339525,1880923587,1270039840,747.605(6) - Required Admission Information - Emergency Contact,Medium High,N,09/27/2016 12:00:00 AM,10/11/2016 12:00:00 AM,I observed 1 out of 4 children records that does not have documentation of the person(s) telephone number  or address of whom the child may be released to while in care.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,09/13/2016 08:50:00 AM,INSPECTION,,Yes,False
2952,160786,428339528,1880923602,1269919464,"747.3203(9) - Floors, Ceilings and Walls in Good Repair and Clean",Medium High,N,04/28/2017 12:00:00 AM,04/18/2017 12:00:00 AM,I observed the floor in the front room of the home that has carpet coming up. Because the carpet is coming up there is exposed wood pieces and metal that poses a possible hazard to the children in care. The children are allowed to walk around in the home without any shoes on.   If a child should step on pieces of metal or wood they can possibly injure themselves.,YES,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,03/30/2017 10:30:00 AM,INSPECTION,,Yes,True
2953,160786,428339528,1880923601,1269853892,747.1007(4) - Primary Caregiver in Registered Home Qualifications - CPR/First Aid,High,N,04/13/2017 12:00:00 AM,04/18/2017 12:00:00 AM,CPR and First Aid expired on 1/19/2017 for both caregivers providing care.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,03/30/2017 10:30:00 AM,INSPECTION,,Yes,False
2954,160786,428339528,1880923600,1269984346,747.3935(b) - Children's Products- Annual Certification,Medium,Y,03/30/2017 12:00:00 AM,,The CSPC Annual Certification expired on 1/16/2016. The primary caregiver corrected during inspection.,YES,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,03/30/2017 10:30:00 AM,INSPECTION,,Yes,False
2955,160786,428339528,1880923600,1269853893,747.3803(a) - First Aid Kit - Complete Kit,Medium,N,04/03/2017 12:00:00 AM,04/03/2017 12:00:00 AM,The first aid kit is missing The Guide to First Aid and Emergency Care.,NO,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,03/30/2017 10:30:00 AM,INSPECTION,,Yes,False
2956,160786,428339528,1880923604,1270016895,747.2705(1) - Prohibited Punishments - Corporal Punishment,High,N,03/30/2017 12:00:00 AM,04/18/2017 12:00:00 AM,"The caregiver told a child in care that she was going to spank her if she did not stop,",YES,Licensed Child-Care Home,543044,Lil Tots Group,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,4613 BOICEWOOD ST  HOUSTON TX- 77016 5003,7136319618.0,HARRIS,,VELULA MARSHALL,Full Permit,09/17/1999,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,3,12,6,0,0,5,0,0,0,"4613 BOICEWOOD ST HOUSTON TX- 77016 5003
(29.842727, -95.322265)",mvelula@yahoo.com,03/30/2017 10:30:00 AM,INSPECTION,,Yes,False
2957,1100955,428431203,1881378262,1270116861,746.305(a)(2) - Report Child Injury Requiring Medical Treatment,Medium High,N,05/25/2016 12:00:00 AM,05/25/2016 12:00:00 AM,"This standard was evaluated with regards to an investigation and found to be deficient.  The operation failed to make a report to the department after learning that a child, who was injured, went for medical treatment.",YES,Licensed Center,1506187,Oak Tree Academy,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Part Time Care,Transportation to/from School ,Field Trips",110 KENYA ST  CEDAR HILL TX- 75104 2890,101 MUSTANG CREEK DR  WAXAHACHIE TX- 75165 1406,9722917893.0,DALLAS,oaktreeacademy.biz,Ami Burrow,Full Permit,01/10/2013,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,136.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,0,1,0,0,0,4,0,1,0,"110 KENYA ST CEDAR HILL TX- 75104 2890
",oaktree.academy@yahoo.com,05/04/2016 11:12:00 AM,REPORT,N,Yes,True
2960,1129858,428383564,1881154428,1269989941,746.605(7) - Required Admission Information - Release Information,High,N,08/02/2017 12:00:00 AM,09/15/2017 12:00:00 AM,One child's record did not include the release information.,NO,Licensed Center,1529022,Kingdoms Kids Childcare & Learning Center,"School Age Care,Before School Care,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",3717 HIGHWAY 3  DICKINSON TX- 77539 8016,1760 N MERIDIAN GREENS DR  DICKINSON TX- 77539 8369,2815343000.0,GALVESTON,,LaConya Owens,Full Permit,12/20/2013,YES,Y,06:00 AM-06:30 PM,"Mon,Tue,Wed,Thu,Fri",,54.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,13,2,8,3,3,5,4,2,0,"3717 HIGHWAY 3 DICKINSON TX- 77539 8016
(29.463742, -95.054637)",,07/19/2017 11:05:00 AM,INSPECTION,,Yes,False
2961,1129858,428383564,1881154428,1270087904,"746.611(a)(1) - Required Health Statement - Written, dated within past year, indicates child is physically able to participate in operation's child-care program",Low,N,08/02/2017 12:00:00 AM,08/21/2017 12:00:00 AM,The record of one child did not include a health statement.,NO,Licensed Center,1529022,Kingdoms Kids Childcare & Learning Center,"School Age Care,Before School Care,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",3717 HIGHWAY 3  DICKINSON TX- 77539 8016,1760 N MERIDIAN GREENS DR  DICKINSON TX- 77539 8369,2815343000.0,GALVESTON,,LaConya Owens,Full Permit,12/20/2013,YES,Y,06:00 AM-06:30 PM,"Mon,Tue,Wed,Thu,Fri",,54.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,13,2,8,3,3,5,4,2,0,"3717 HIGHWAY 3 DICKINSON TX- 77539 8016
(29.463742, -95.054637)",,07/19/2017 11:05:00 AM,INSPECTION,,Yes,False
2962,1129858,428383564,1881154429,1269957387,746.1311(f) - Director Annual Training - Additional required topics,Medium,N,08/02/2017 12:00:00 AM,09/29/2017 12:00:00 AM,"The director's information did not include training in the following areas:    Administering medication;  Preventing and responding to emergencies due to food or an allergic reaction; and  Handling, storing, and disposing of hazardous materials.",NO,Licensed Center,1529022,Kingdoms Kids Childcare & Learning Center,"School Age Care,Before School Care,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Field Trips",3717 HIGHWAY 3  DICKINSON TX- 77539 8016,1760 N MERIDIAN GREENS DR  DICKINSON TX- 77539 8369,2815343000.0,GALVESTON,,LaConya Owens,Full Permit,12/20/2013,YES,Y,06:00 AM-06:30 PM,"Mon,Tue,Wed,Thu,Fri",,54.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,13,2,8,3,3,5,4,2,0,"3717 HIGHWAY 3 DICKINSON TX- 77539 8016
(29.463742, -95.054637)",,07/19/2017 11:05:00 AM,INSPECTION,,Yes,False
